leading_item_id,following_item_id,value
WPQXWHYO,DBWLZWNK,183473
WPQXWHYO,DDEXPPXU,13015
WPQXWHYO,DEWLVASR,399279
WPQXWHYO,DJBLNPNC,23996
WPQXWHYO,EVBVXETX,5074332
WPQXWHYO,FITUEHWN,116694
WPQXWHYO,FQCLOEXA,2370657
WPQXWHYO,FRHNWLNI,903439
WPQXWHYO,GKQIJYDH,4478901
WPQXWHYO,GYHKIVQT,36070000
WPQXWHYO,JSLXRQOK,28821
WPQXWHYO,KEUWZRKO,816263
WPQXWHYO,KJNSOAHR,27886998
WPQXWHYO,LLHREMKS,79248
WPQXWHYO,LSOIUSXD,233842
WPQXWHYO,LUENUFGA,3404202
WPQXWHYO,MIRCVAMV,81621
WPQXWHYO,NZKBIBNU,269556
WPQXWHYO,OGAFEHLU,55895
WPQXWHYO,OJIFIHMZ,3268488
WPQXWHYO,OKMBFVKS,1808293
WPQXWHYO,OXKURKXR,128608
WPQXWHYO,PYZMVUWD,16040
WPQXWHYO,QJQJSWFU,130613
WPQXWHYO,QVLMOEYE,1148812
WPQXWHYO,RJGPVEXX,590575
WPQXWHYO,SAAYMURU,54799
WPQXWHYO,SAHWCZNH,1691769
WPQXWHYO,SDWAYPIK,5279936
WPQXWHYO,STZDBITS,21641200
WPQXWHYO,UGEQLMXM,263799
WPQXWHYO,UIFPPCLR,128682
WPQXWHYO,UXSPKBJR,406902
WPQXWHYO,VMAQSTJE,9687
WPQXWHYO,VWMBASNE,135662
WPQXWHYO,WHPUAOID,50582
WPQXWHYO,WQMVCOEM,24835
WPQXWHYO,XIFHSOWQ,116613
WPQXWHYO,XIIEJNEE,73703
WPQXWHYO,XIPPENFQ,137024
WPQXWHYO,XUOIQPFL,2360062
WPQXWHYO,ZCELVYQU,219609
WPQXWHYO,ZGJXVMNI,2564576
WPQXWHYO,ZKENOUDA,420408
WPQXWHYO,ZXERAXWP,56571
WQMVCOEM,APQGTRMF,71115
WQMVCOEM,AXULOHBQ,117923
WQMVCOEM,BJALXPFS,161297
WQMVCOEM,BUZIIBYG,19311774
WQMVCOEM,DDEXPPXU,7810
WQMVCOEM,DEWLVASR,407094
WQMVCOEM,DJBLNPNC,23421
WQMVCOEM,DNMPSKTB,5515976
WQMVCOEM,ELQGMQWE,653011
WQMVCOEM,EVBVXETX,5055432
WQMVCOEM,FDXPMYGF,22968
WQMVCOEM,FQCLOEXA,2543684
WQMVCOEM,FTSVTTSR,188555
WQMVCOEM,HCDTGMST,117584
WQMVCOEM,HXYSSRXE,5598162
WQMVCOEM,JBVHSUWY,424856
WQMVCOEM,JERHKLYW,24677
WQMVCOEM,JPBRUTWP,7005346
WQMVCOEM,JSLXRQOK,24832
WQMVCOEM,KEUWZRKO,869201
WQMVCOEM,KJNSOAHR,25631536
WQMVCOEM,LRVGFDFM,2282868
WQMVCOEM,MBSBZBXA,3892903
WQMVCOEM,MIRCVAMV,90389
WQMVCOEM,NAQIHUKZ,47809
WQMVCOEM,NZKBIBNU,270667
WQMVCOEM,OGAFEHLU,49483
WQMVCOEM,OJIFIHMZ,3332692
WQMVCOEM,OKMBFVKS,1962134
WQMVCOEM,OXKURKXR,139146
WQMVCOEM,QJQJSWFU,139276
WQMVCOEM,QKXNTIIB,1277141
WQMVCOEM,QVLMOEYE,1203246
WQMVCOEM,RAWUKQMJ,3595402
WQMVCOEM,RCBZUSIM,7735
WQMVCOEM,RJGPVEXX,602829
WQMVCOEM,ROACSLMG,2167964
WQMVCOEM,SAHWCZNH,1694471
WQMVCOEM,SDWAYPIK,5202085
WQMVCOEM,SNHYOVBM,299673
WQMVCOEM,SUOYXCHP,27235
WQMVCOEM,UIFPPCLR,147504
WQMVCOEM,UQYUIVVR,5872007
WQMVCOEM,UXSPKBJR,388038
WQMVCOEM,VMAQSTJE,21065
WQMVCOEM,WPQXWHYO,20419800
WQMVCOEM,XIFHSOWQ,96649
WQMVCOEM,XIPPENFQ,134394
WQMVCOEM,XUOIQPFL,2448831
WQMVCOEM,YSYHGLQK,28288
WQMVCOEM,ZCELVYQU,219644
WQMVCOEM,ZGJXVMNI,2666072
WQMVCOEM,ZKENOUDA,418761
XIFHSOWQ,AANGBULD,454886
XIFHSOWQ,APQGTRMF,78754
XIFHSOWQ,AXULOHBQ,121914
XIFHSOWQ,BLANHGYY,82389
XIFHSOWQ,DBWLZWNK,193529
XIFHSOWQ,DDEXPPXU,11963
XIFHSOWQ,DEWLVASR,373991
XIFHSOWQ,DJBLNPNC,24759
XIFHSOWQ,DUCMGGNW,916064
XIFHSOWQ,ELQGMQWE,664775
XIFHSOWQ,EVBVXETX,5188655
XIFHSOWQ,FCYBOAXC,110651112
XIFHSOWQ,FITUEHWN,108109
XIFHSOWQ,FQCLOEXA,2551146
XIFHSOWQ,FRHNWLNI,927356
XIFHSOWQ,FTSVTTSR,171578
XIFHSOWQ,GKQIJYDH,5437197
XIFHSOWQ,GYHKIVQT,35515976
XIFHSOWQ,HXYSSRXE,5468944
XIFHSOWQ,JPBRUTWP,7301960
XIFHSOWQ,JSLXRQOK,23965
XIFHSOWQ,KJNSOAHR,26029396
XIFHSOWQ,LLHREMKS,72798
XIFHSOWQ,LSOIUSXD,250719
XIFHSOWQ,LTOYKIML,380123
XIFHSOWQ,LUENUFGA,3560461
XIFHSOWQ,MBSBZBXA,3854785
XIFHSOWQ,MIRCVAMV,87049
XIFHSOWQ,NAQIHUKZ,47306
XIFHSOWQ,NZKBIBNU,259555
XIFHSOWQ,OKMBFVKS,1898009
XIFHSOWQ,PYZMVUWD,24179
XIFHSOWQ,QRKRBYJL,2072161
XIFHSOWQ,QVLMOEYE,1175212
XIFHSOWQ,RJGPVEXX,623176
XIFHSOWQ,SAAYMURU,56420
XIFHSOWQ,SAHWCZNH,1678277
XIFHSOWQ,SDWAYPIK,5303106
XIFHSOWQ,SUOYXCHP,26743
XIFHSOWQ,UGEQLMXM,257787
XIFHSOWQ,UIFPPCLR,145501
XIFHSOWQ,UXSPKBJR,406937
XIFHSOWQ,VMAQSTJE,24096
XIFHSOWQ,VUAFAIYJ,858791
XIFHSOWQ,VWMBASNE,133396
XIFHSOWQ,WHPUAOID,50191
XIFHSOWQ,WPQXWHYO,18433522
XIFHSOWQ,WQMVCOEM,28551
XIFHSOWQ,XIIEJNEE,73515
XIFHSOWQ,XIPPENFQ,132393
XIFHSOWQ,XUOIQPFL,2373048
XIFHSOWQ,ZCELVYQU,199852
XIFHSOWQ,ZGJXVMNI,2721303
XIFHSOWQ,ZKENOUDA,425295
XIFHSOWQ,ZXERAXWP,48463
XIIEJNEE,AHMDUILJ,145296
XIIEJNEE,APQGTRMF,79185
XIIEJNEE,ATLDMDBO,41768824
XIIEJNEE,AXULOHBQ,119211
XIIEJNEE,BEZYMBBT,3264951
XIIEJNEE,BJALXPFS,164381
XIIEJNEE,BLANHGYY,77137
XIIEJNEE,BSRMSVTC,290283
XIIEJNEE,BTMOEMEP,5674835
XIIEJNEE,BUZIIBYG,15496024
XIIEJNEE,CCLHWFWF,14122792
XIIEJNEE,DBWLZWNK,222965
XIIEJNEE,DJBLNPNC,22054
XIIEJNEE,DNMPSKTB,4959682
XIIEJNEE,DUCMGGNW,925801
XIIEJNEE,ELQGMQWE,678028
XIIEJNEE,EVBVXETX,5196294
XIIEJNEE,FCYBOAXC,113172200
XIIEJNEE,FDXPMYGF,19496
XIIEJNEE,FITUEHWN,110295
XIIEJNEE,FQCLOEXA,2554737
XIIEJNEE,FRHNWLNI,875864
XIIEJNEE,FWUCPMMW,31646
XIIEJNEE,GYHKIVQT,36913668
XIIEJNEE,HCDTGMST,109387
XIIEJNEE,HXYSSRXE,5376297
XIIEJNEE,IGDVVKUD,27468
XIIEJNEE,JBVHSUWY,434755
XIIEJNEE,JERHKLYW,27483
XIIEJNEE,JPBRUTWP,6382312
XIIEJNEE,KAGJCHMR,40623
XIIEJNEE,KEUWZRKO,801048
XIIEJNEE,LPHPPJUG,1196187
XIIEJNEE,LRVGFDFM,2283427
XIIEJNEE,LSOIUSXD,251324
XIIEJNEE,LTOYKIML,393123
XIIEJNEE,LUENUFGA,3572533
XIIEJNEE,MBSBZBXA,3967968
XIIEJNEE,MIRCVAMV,88899
XIIEJNEE,OGAFEHLU,45783
XIIEJNEE,OKMBFVKS,1918946
XIIEJNEE,PYZMVUWD,23421
XIIEJNEE,QJQJSWFU,136079
XIIEJNEE,QRKRBYJL,2093676
XIIEJNEE,QVLMOEYE,1194352
XIIEJNEE,RAWUKQMJ,3638888
XIIEJNEE,RCBZUSIM,16076
XIIEJNEE,RJGPVEXX,639026
XIIEJNEE,ROACSLMG,2190908
XIIEJNEE,SAAYMURU,58106
XIIEJNEE,SAHWCZNH,1750954
XIIEJNEE,SDWAYPIK,5233317
XIIEJNEE,SNHYOVBM,291254
XIIEJNEE,STZDBITS,21769808
XIIEJNEE,SUOYXCHP,22329
XIIEJNEE,TGOELCAG,308062
XIIEJNEE,UGEQLMXM,268880
XIIEJNEE,UIFPPCLR,141714
XIIEJNEE,UQYUIVVR,5566264
XIIEJNEE,UXSPKBJR,405521
XIIEJNEE,VBYCLTYZ,419872
XIIEJNEE,VMAQSTJE,20634
XIIEJNEE,VWMBASNE,141933
XIIEJNEE,WBLJNPZQ,150130
XIIEJNEE,WHPUAOID,47180
XIIEJNEE,WPQXWHYO,22008182
XIIEJNEE,WQMVCOEM,22919
XIIEJNEE,XIFHSOWQ,96327
XIIEJNEE,XIPPENFQ,134279
XIIEJNEE,XUOIQPFL,2544720
XIIEJNEE,ZGJXVMNI,2702865
XIPPENFQ,AANGBULD,439563
XIPPENFQ,APQGTRMF,78706
XIPPENFQ,BEZYMBBT,3254649
XIPPENFQ,BLANHGYY,70528
XIPPENFQ,DDEXPPXU,10590
XIPPENFQ,DEWLVASR,372774
XIPPENFQ,DJBLNPNC,21235
XIPPENFQ,DUCMGGNW,920030
XIPPENFQ,ELQGMQWE,647169
XIPPENFQ,EVBVXETX,5112334
XIPPENFQ,FCYBOAXC,111596048
XIPPENFQ,FITUEHWN,110617
XIPPENFQ,FQCLOEXA,2372921
XIPPENFQ,FRHNWLNI,935409
XIPPENFQ,FTSVTTSR,174087
XIPPENFQ,FWUCPMMW,27657
XIPPENFQ,GYHKIVQT,36055800
XIPPENFQ,IGDVVKUD,31028
XIPPENFQ,JSLXRQOK,26439
XIPPENFQ,KAGJCHMR,36218
XIPPENFQ,KEUWZRKO,863137
XIPPENFQ,KJNSOAHR,24701072
XIPPENFQ,LLHREMKS,73162
XIPPENFQ,LRVGFDFM,2296704
XIPPENFQ,LSOIUSXD,233016
XIPPENFQ,LTOYKIML,380237
XIPPENFQ,MBSBZBXA,3957284
XIPPENFQ,MIRCVAMV,85490
XIPPENFQ,NAQIHUKZ,42243
XIPPENFQ,NZKBIBNU,270556
XIPPENFQ,OKMBFVKS,1940160
XIPPENFQ,QKXNTIIB,1267051
XIPPENFQ,QRKRBYJL,2094150
XIPPENFQ,QVLMOEYE,1183229
XIPPENFQ,RJGPVEXX,619691
XIPPENFQ,SDWAYPIK,5343309
XIPPENFQ,UGEQLMXM,261091
XIPPENFQ,UIFPPCLR,142724
XIPPENFQ,UQYUIVVR,5893764
XIPPENFQ,VMAQSTJE,25756
XIPPENFQ,VUAFAIYJ,828045
XIPPENFQ,WHPUAOID,49835
XIPPENFQ,WQMVCOEM,25624
XIPPENFQ,XIIEJNEE,72869
XIPPENFQ,XMKRPGLB,799431
XIPPENFQ,XUOIQPFL,2341032
XIPPENFQ,YSYHGLQK,34259
XIPPENFQ,ZCELVYQU,202156
XIPPENFQ,ZGJXVMNI,2672291
XIPPENFQ,ZKENOUDA,416988
XIPPENFQ,ZXERAXWP,45926
XMKRPGLB,AHMDUILJ,143839
XMKRPGLB,AXULOHBQ,121335
XMKRPGLB,BEZYMBBT,3219988
XMKRPGLB,BSRMSVTC,275969
XMKRPGLB,BTMOEMEP,4731728
XMKRPGLB,BUZIIBYG,18659406
XMKRPGLB,DBWLZWNK,189059
XMKRPGLB,DDEXPPXU,11303
XMKRPGLB,DUCMGGNW,906517
XMKRPGLB,ELQGMQWE,661633
XMKRPGLB,EVBVXETX,5096758
XMKRPGLB,FDXPMYGF,19570
XMKRPGLB,FITUEHWN,113929
XMKRPGLB,HCDTGMST,111502
XMKRPGLB,IGDVVKUD,32424
XMKRPGLB,KEUWZRKO,866729
XMKRPGLB,LRVGFDFM,2227177
XMKRPGLB,LSOIUSXD,252271
XMKRPGLB,LTOYKIML,378014
XMKRPGLB,MBSBZBXA,4109561
XMKRPGLB,OJIFIHMZ,3371300
XMKRPGLB,QKXNTIIB,1267157
XMKRPGLB,QRKRBYJL,2125661
XMKRPGLB,QVLMOEYE,1172764
XMKRPGLB,RJGPVEXX,603929
XMKRPGLB,SAAYMURU,54127
XMKRPGLB,SAHWCZNH,1682421
XMKRPGLB,SNHYOVBM,290800
XMKRPGLB,SUOYXCHP,25146
XMKRPGLB,TGOELCAG,299804
XMKRPGLB,UIFPPCLR,143044
XMKRPGLB,VUAFAIYJ,879295
XMKRPGLB,WBLJNPZQ,148631
XMKRPGLB,ZCELVYQU,218883
XUOIQPFL,AANGBULD,451318
XUOIQPFL,APQGTRMF,65361
XUOIQPFL,ATLDMDBO,31888588
XUOIQPFL,AXULOHBQ,106917
XUOIQPFL,BEZYMBBT,3173213
XUOIQPFL,BJALXPFS,146789
XUOIQPFL,BLANHGYY,76101
XUOIQPFL,BSRMSVTC,264012
XUOIQPFL,BTMOEMEP,4139879
XUOIQPFL,CCLHWFWF,14051748
XUOIQPFL,DBWLZWNK,168855
XUOIQPFL,DEWLVASR,390199
XUOIQPFL,DJBLNPNC,14225
XUOIQPFL,DNMPSKTB,4814216
XUOIQPFL,DUCMGGNW,877473
XUOIQPFL,ELQGMQWE,660390
XUOIQPFL,EVBVXETX,5119636
XUOIQPFL,FCYBOAXC,111323368
XUOIQPFL,FDXPMYGF,16072
XUOIQPFL,FITUEHWN,111694
XUOIQPFL,FQCLOEXA,2303391
XUOIQPFL,GYHKIVQT,30615418
XUOIQPFL,HXYSSRXE,4852520
XUOIQPFL,IGDVVKUD,19669
XUOIQPFL,JBVHSUWY,413880
XUOIQPFL,JERHKLYW,28822
XUOIQPFL,JPBRUTWP,6327400
XUOIQPFL,KAGJCHMR,25816
XUOIQPFL,KEUWZRKO,738814
XUOIQPFL,KJNSOAHR,25363060
XUOIQPFL,LPHPPJUG,1169590
XUOIQPFL,LRVGFDFM,2104718
XUOIQPFL,LSOIUSXD,242682
XUOIQPFL,LTOYKIML,374027
XUOIQPFL,LUENUFGA,3444726
XUOIQPFL,MIRCVAMV,75082
XUOIQPFL,NZKBIBNU,270550
XUOIQPFL,OGAFEHLU,37437
XUOIQPFL,OKMBFVKS,1863419
XUOIQPFL,OXKURKXR,121524
XUOIQPFL,PYZMVUWD,14225
XUOIQPFL,QJQJSWFU,126977
XUOIQPFL,QKXNTIIB,1272182
XUOIQPFL,QRKRBYJL,1949098
XUOIQPFL,QVLMOEYE,1159618
XUOIQPFL,RAWUKQMJ,3539216
XUOIQPFL,RCBZUSIM,7838
XUOIQPFL,RJGPVEXX,593326
XUOIQPFL,SAHWCZNH,1651703
XUOIQPFL,SDWAYPIK,5381954
XUOIQPFL,SNHYOVBM,287960
XUOIQPFL,UGEQLMXM,244640
XUOIQPFL,UIFPPCLR,138851
XUOIQPFL,UXSPKBJR,391485
XUOIQPFL,VBYCLTYZ,418067
XUOIQPFL,VMAQSTJE,14409
XUOIQPFL,VUAFAIYJ,862624
XUOIQPFL,VWMBASNE,123723
XUOIQPFL,WBLJNPZQ,128074
XUOIQPFL,WPQXWHYO,21472428
XUOIQPFL,WQMVCOEM,18511
XUOIQPFL,XIFHSOWQ,84046
XUOIQPFL,XIIEJNEE,58244
XUOIQPFL,XIPPENFQ,120160
XUOIQPFL,ZGJXVMNI,2569468
XUOIQPFL,ZKENOUDA,417289
XUOIQPFL,ZXERAXWP,53475
YSYHGLQK,AANGBULD,466357
YSYHGLQK,AHMDUILJ,145296
YSYHGLQK,ATLDMDBO,35426416
YSYHGLQK,BEZYMBBT,3172054
YSYHGLQK,BJALXPFS,164496
YSYHGLQK,BLANHGYY,76046
YSYHGLQK,BUZIIBYG,18625780
YSYHGLQK,DEWLVASR,392863
YSYHGLQK,DJBLNPNC,27627
YSYHGLQK,DNMPSKTB,4959934
YSYHGLQK,DUCMGGNW,930752
YSYHGLQK,ELQGMQWE,688475
YSYHGLQK,EVBVXETX,5107500
YSYHGLQK,FCYBOAXC,110082976
YSYHGLQK,FDXPMYGF,29307
YSYHGLQK,FITUEHWN,115105
YSYHGLQK,FQCLOEXA,2526582
YSYHGLQK,FTSVTTSR,186046
YSYHGLQK,FWUCPMMW,34071
YSYHGLQK,GYHKIVQT,35607928
YSYHGLQK,HCDTGMST,117148
YSYHGLQK,IGDVVKUD,28865
YSYHGLQK,JERHKLYW,29605
YSYHGLQK,JSLXRQOK,27018
YSYHGLQK,KAGJCHMR,40218
YSYHGLQK,KJNSOAHR,26550186
YSYHGLQK,LLHREMKS,73826
YSYHGLQK,LPHPPJUG,1202030
YSYHGLQK,LUENUFGA,3575902
YSYHGLQK,MBSBZBXA,4112002
YSYHGLQK,NAQIHUKZ,47809
YSYHGLQK,NZKBIBNU,271514
YSYHGLQK,OJIFIHMZ,3346018
YSYHGLQK,OKMBFVKS,1875166
YSYHGLQK,QRKRBYJL,2171448
YSYHGLQK,QVLMOEYE,1162391
YSYHGLQK,RAWUKQMJ,3606295
YSYHGLQK,RJGPVEXX,641631
YSYHGLQK,SAAYMURU,49980
YSYHGLQK,SAHWCZNH,1735389
YSYHGLQK,SDWAYPIK,5276497
YSYHGLQK,SNHYOVBM,293430
YSYHGLQK,SUOYXCHP,27390
YSYHGLQK,TGOELCAG,306120
YSYHGLQK,UGEQLMXM,271084
YSYHGLQK,UIFPPCLR,145296
YSYHGLQK,UQYUIVVR,6121424
YSYHGLQK,UXSPKBJR,409518
YSYHGLQK,VBYCLTYZ,430668
YSYHGLQK,VMAQSTJE,18403
YSYHGLQK,VUAFAIYJ,890478
YSYHGLQK,WHPUAOID,51218
YSYHGLQK,WPQXWHYO,20732408
YSYHGLQK,XIIEJNEE,74649
YSYHGLQK,XUOIQPFL,2504245
YSYHGLQK,ZGJXVMNI,2700662
YSYHGLQK,ZKENOUDA,427773
YSYHGLQK,ZXERAXWP,57991
ZCELVYQU,AHMDUILJ,145932
ZCELVYQU,ATLDMDBO,38246524
ZCELVYQU,AXULOHBQ,116702
ZCELVYQU,BEZYMBBT,3257373
ZCELVYQU,BJALXPFS,165843
ZCELVYQU,BLANHGYY,75527
ZCELVYQU,BSRMSVTC,297438
ZCELVYQU,BTMOEMEP,4885527
ZCELVYQU,BUZIIBYG,19237342
ZCELVYQU,CCLHWFWF,14082926
ZCELVYQU,DBWLZWNK,178054
ZCELVYQU,DDEXPPXU,11272
ZCELVYQU,DEWLVASR,398964
ZCELVYQU,DNMPSKTB,5483127
ZCELVYQU,ELQGMQWE,677178
ZCELVYQU,EVBVXETX,5054322
ZCELVYQU,FCYBOAXC,110428664
ZCELVYQU,FDXPMYGF,29307
ZCELVYQU,FQCLOEXA,2305755
ZCELVYQU,FWUCPMMW,25838
ZCELVYQU,GYHKIVQT,37130644
ZCELVYQU,HCDTGMST,119116
ZCELVYQU,HXYSSRXE,5414570
ZCELVYQU,IGDVVKUD,24888
ZCELVYQU,JBVHSUWY,419385
ZCELVYQU,JERHKLYW,33094
ZCELVYQU,JPBRUTWP,7034832
ZCELVYQU,KAGJCHMR,40218
ZCELVYQU,KEUWZRKO,786580
ZCELVYQU,KJNSOAHR,24781670
ZCELVYQU,LSOIUSXD,249443
ZCELVYQU,LUENUFGA,3546156
ZCELVYQU,MBSBZBXA,4433890
ZCELVYQU,MIRCVAMV,83558
ZCELVYQU,NZKBIBNU,274105
ZCELVYQU,OGAFEHLU,45783
ZCELVYQU,OKMBFVKS,1915827
ZCELVYQU,OXKURKXR,137802
ZCELVYQU,PYZMVUWD,33734
ZCELVYQU,QJQJSWFU,138588
ZCELVYQU,QKXNTIIB,1306828
ZCELVYQU,QRKRBYJL,2026006
ZCELVYQU,QVLMOEYE,1231969
ZCELVYQU,RAWUKQMJ,3641173
ZCELVYQU,RJGPVEXX,619657
ZCELVYQU,SAHWCZNH,1748751
ZCELVYQU,SDWAYPIK,5396880
ZCELVYQU,STZDBITS,21477772
ZCELVYQU,UGEQLMXM,263710
ZCELVYQU,UIFPPCLR,143902
ZCELVYQU,UQYUIVVR,4967132
ZCELVYQU,UXSPKBJR,380998
ZCELVYQU,VMAQSTJE,25248
ZCELVYQU,VUAFAIYJ,860056
ZCELVYQU,VWMBASNE,142854
ZCELVYQU,WBLJNPZQ,152638
ZCELVYQU,WPQXWHYO,21302450
ZCELVYQU,XIFHSOWQ,96649
ZCELVYQU,XIPPENFQ,131771
ZCELVYQU,XUOIQPFL,2531919
ZCELVYQU,ZGJXVMNI,2690636
ZCELVYQU,ZKENOUDA,408583
ZCELVYQU,ZXERAXWP,52589
ZGJXVMNI,AANGBULD,431331
ZGJXVMNI,APQGTRMF,76703
ZGJXVMNI,ATLDMDBO,42043088
ZGJXVMNI,AXULOHBQ,119729
ZGJXVMNI,BEZYMBBT,3191117
ZGJXVMNI,BJALXPFS,157995
ZGJXVMNI,BLANHGYY,68308
ZGJXVMNI,DDEXPPXU,16983
ZGJXVMNI,DEWLVASR,361549
ZGJXVMNI,DNMPSKTB,5634424
ZGJXVMNI,ELQGMQWE,638900
ZGJXVMNI,EVBVXETX,5089737
ZGJXVMNI,FCYBOAXC,109830112
ZGJXVMNI,FITUEHWN,104643
ZGJXVMNI,FQCLOEXA,2392076
ZGJXVMNI,FTSVTTSR,179714
ZGJXVMNI,FWUCPMMW,21791
ZGJXVMNI,GKQIJYDH,5036726
ZGJXVMNI,GYHKIVQT,34136604
ZGJXVMNI,IGDVVKUD,21791
ZGJXVMNI,JSLXRQOK,23542
ZGJXVMNI,KAGJCHMR,36411
ZGJXVMNI,KEUWZRKO,824895
ZGJXVMNI,KJNSOAHR,24473224
ZGJXVMNI,LLHREMKS,73763
ZGJXVMNI,LPHPPJUG,1168843
ZGJXVMNI,LSOIUSXD,228825
ZGJXVMNI,LUENUFGA,3509432
ZGJXVMNI,MBSBZBXA,3915403
ZGJXVMNI,MIRCVAMV,91262
ZGJXVMNI,NAQIHUKZ,47640
ZGJXVMNI,NZKBIBNU,257991
ZGJXVMNI,OKMBFVKS,1935900
ZGJXVMNI,QRKRBYJL,2103412
ZGJXVMNI,QVLMOEYE,1191234
ZGJXVMNI,RAWUKQMJ,3662396
ZGJXVMNI,RJGPVEXX,632528
ZGJXVMNI,SAHWCZNH,1668616
ZGJXVMNI,SDWAYPIK,5881312
ZGJXVMNI,TGOELCAG,300306
ZGJXVMNI,UGEQLMXM,254481
ZGJXVMNI,UIFPPCLR,142255
ZGJXVMNI,UQYUIVVR,5345488
ZGJXVMNI,VBYCLTYZ,432325
ZGJXVMNI,VMAQSTJE,24386
ZGJXVMNI,VUAFAIYJ,863954
ZGJXVMNI,VWMBASNE,142761
ZGJXVMNI,WBLJNPZQ,150996
ZGJXVMNI,WPQXWHYO,20266154
ZGJXVMNI,WQMVCOEM,23324
ZGJXVMNI,XIIEJNEE,64312
ZGJXVMNI,XIPPENFQ,135268
ZGJXVMNI,XUOIQPFL,2326710
ZGJXVMNI,YSYHGLQK,19481
ZGJXVMNI,ZCELVYQU,197712
ZGJXVMNI,ZKENOUDA,390816
ZGJXVMNI,ZXERAXWP,45157
ZKENOUDA,AANGBULD,463444
ZKENOUDA,APQGTRMF,80175
ZKENOUDA,ATLDMDBO,34763920
ZKENOUDA,BEZYMBBT,3283180
ZKENOUDA,BJALXPFS,159226
ZKENOUDA,BLANHGYY,71398
ZKENOUDA,BSRMSVTC,281996
ZKENOUDA,BTMOEMEP,4420276
ZKENOUDA,DBWLZWNK,180486
ZKENOUDA,DDEXPPXU,0
ZKENOUDA,DEWLVASR,373021
ZKENOUDA,DNMPSKTB,5580590
ZKENOUDA,ELQGMQWE,662636
ZKENOUDA,EVBVXETX,5110562
ZKENOUDA,FITUEHWN,114023
ZKENOUDA,FQCLOEXA,2466864
ZKENOUDA,FTSVTTSR,177729
ZKENOUDA,FWUCPMMW,22140
ZKENOUDA,GKQIJYDH,4715996
ZKENOUDA,GYHKIVQT,27948206
ZKENOUDA,HCDTGMST,116121
ZKENOUDA,IGDVVKUD,30225
ZKENOUDA,JBVHSUWY,422648
ZKENOUDA,JPBRUTWP,6935346
ZKENOUDA,KAGJCHMR,32826
ZKENOUDA,KJNSOAHR,23278932
ZKENOUDA,LLHREMKS,75671
ZKENOUDA,LSOIUSXD,248000
ZKENOUDA,MBSBZBXA,3855974
ZKENOUDA,NAQIHUKZ,47230
ZKENOUDA,OKMBFVKS,1912785
ZKENOUDA,PYZMVUWD,25036
ZKENOUDA,QJQJSWFU,142688
ZKENOUDA,QKXNTIIB,1277141
ZKENOUDA,QRKRBYJL,2129993
ZKENOUDA,QVLMOEYE,1197431
ZKENOUDA,RAWUKQMJ,3677250
ZKENOUDA,RCBZUSIM,13015
ZKENOUDA,RJGPVEXX,643071
ZKENOUDA,SAAYMURU,54625
ZKENOUDA,SDWAYPIK,5542404
ZKENOUDA,SNHYOVBM,291760
ZKENOUDA,STZDBITS,22398412
ZKENOUDA,UGEQLMXM,266521
ZKENOUDA,UIFPPCLR,146225
ZKENOUDA,UQYUIVVR,6019326
ZKENOUDA,VBYCLTYZ,437479
ZKENOUDA,VMAQSTJE,38731
ZKENOUDA,VUAFAIYJ,870825
ZKENOUDA,VWMBASNE,147145
ZKENOUDA,WPQXWHYO,19608054
ZKENOUDA,WQMVCOEM,15853
ZKENOUDA,XIIEJNEE,70341
ZKENOUDA,XUOIQPFL,2326901
ZKENOUDA,YSYHGLQK,27235
ZKENOUDA,ZCELVYQU,205311
ZKENOUDA,ZGJXVMNI,2604981
ZKENOUDA,ZXERAXWP,51444
ZXERAXWP,APQGTRMF,79300
ZXERAXWP,BEZYMBBT,3239995
ZXERAXWP,BLANHGYY,82593
ZXERAXWP,BSRMSVTC,294315
ZXERAXWP,CCLHWFWF,11040230
ZXERAXWP,DBWLZWNK,179066
ZXERAXWP,DDEXPPXU,14248
ZXERAXWP,DNMPSKTB,4984834
ZXERAXWP,DUCMGGNW,930858
ZXERAXWP,FDXPMYGF,28671
ZXERAXWP,FITUEHWN,113333
ZXERAXWP,FRHNWLNI,953682
ZXERAXWP,FTSVTTSR,200049
ZXERAXWP,GKQIJYDH,5115070
ZXERAXWP,HXYSSRXE,5703101
ZXERAXWP,JERHKLYW,32688
ZXERAXWP,JPBRUTWP,6333329
ZXERAXWP,KAGJCHMR,45450
ZXERAXWP,LPHPPJUG,1201748
ZXERAXWP,LRVGFDFM,2262874
ZXERAXWP,MBSBZBXA,3977083
ZXERAXWP,MIRCVAMV,93444
ZXERAXWP,NZKBIBNU,287974
ZXERAXWP,PYZMVUWD,26858
ZXERAXWP,QJQJSWFU,140889
ZXERAXWP,RAWUKQMJ,3607311
ZXERAXWP,SAAYMURU,58251
ZXERAXWP,SDWAYPIK,5261344
ZXERAXWP,SUOYXCHP,28671
ZXERAXWP,UIFPPCLR,157708
ZXERAXWP,WBLJNPZQ,158023
ZXERAXWP,WHPUAOID,49302
ZXERAXWP,WPQXWHYO,21414304
ZXERAXWP,WQMVCOEM,23421
ZXERAXWP,XIPPENFQ,130481
ZXERAXWP,XMKRPGLB,781710
